seed,cycle,investment_rotation_years,nursery_count,police_count,member_count,investor_count,investor_percent_earning_share,exotic_price_per_bdft,native_price_per_bdft,length(trees where ((each.type = NATIVE) and (each.state = SEEDLING))),length(trees where ((each.type = NATIVE) and (each.state = SAPLING))),length(trees where ((each.type = NATIVE) and (each.state = POLE))),length(trees where ((each.type = NATIVE) and (each.state = ADULT))),length(trees where ((each.type = EXOTIC) and (each.state = SEEDLING))),length(trees where ((each.type = EXOTIC) and (each.state = SAPLING))),length(trees where ((each.type = EXOTIC) and (each.state = POLE))),length(trees where ((each.type = EXOTIC) and (each.state = ADULT))),management_running_cost,ITP_running_earning,net_running_earning,m_partners_earning,m_independent_earning,investor_total_profit,total_investment_cost,total_investments,inv_harvested_trees,own_laborer,member_laborer,independent_laborer
10.0,460,15,1,1,15,50,0.3,90.12,98.7,83287,161833,35385,20844,26634,40722,5995,35980,86372202.16341512,146644126.08414373,60271923.92072861,53254.94341999998,0.0,33211857.71983217,25088386.50000002,150,1643,17,14,0
10.0,461,15,1,1,15,50,0.3,90.12,98.7,94278,160216,35377,20868,25852,39792,5926,35974,86523335.37160511,146644126.08414373,60120790.712538615,62218.779489999986,0.0,33211857.71983217,25088386.50000002,150,1643,17,13,0
10.0,462,15,1,1,15,50,0.3,90.12,98.7,104998,158740,35225,20903,25057,38854,5843,36004,86680113.68016511,146644126.08414373,59964012.403978616,58709.12508999998,0.0,33211857.71983217,25088386.50000002,150,1643,15,11,0
10.0,463,15,1,1,15,50,0.3,90.12,98.7,116186,157208,35116,20940,24278,37872,5775,36011,86819350.2160851,146644126.08414373,59824775.86805862,59476.86198999999,0.0,33211857.71983217,25088386.50000002,150,1643,18,10,0
10.0,464,15,1,1,15,50,0.3,90.12,98.7,114864,155779,35018,20963,23577,36939,5710,36004,86978870.44214511,146644126.08414373,59665255.64199862,58025.27055499999,0.0,33211857.71983217,25088386.50000002,150,1643,13,6,0
10.0,465,15,1,1,15,50,0.3,90.12,98.7,112543,155298,34954,20987,22921,36046,5663,36000,87079681.54311511,146644126.08414373,59564444.54102862,32864.216945,0.0,33211857.71983217,25088386.50000002,150,1643,20,9,0
10.0,466,15,1,1,15,50,0.3,90.12,98.7,104633,160307,34928,21016,22253,34812,6026,35997,87222427.73343511,146644126.08414373,59421698.35070862,41251.234814999996,0.0,33211857.71983217,25088386.50000002,150,1643,17,13,0
10.0,467,15,1,1,15,50,0.3,90.12,98.7,97950,164101,34880,21069,21641,33709,6258,35985,87360980.4148201,146644126.08414373,59283145.66932362,53831.76161999998,0.0,33211857.71983217,25088386.50000002,150,1643,17,14,0
10.0,468,15,1,1,15,50,0.3,90.12,98.7,90421,168827,34835,21092,21026,32706,6422,35977,87512113.6230101,146644126.08414373,59132012.46113363,66412.28842499998,0.0,33211857.71983217,25088386.50000002,150,1643,15,13,0
10.0,469,15,1,1,15,50,0.3,90.12,98.7,86811,169535,34929,21109,28030,31858,6385,35979,87650655.55689509,146644126.08414373,58993470.527248636,58709.12508999998,0.0,33211857.71983217,25088386.50000002,150,1643,18,11,0
10.0,470,15,1,1,15,50,0.3,90.12,98.7,85802,167665,35079,21156,27227,31151,6314,35973,87810859.6374901,146644126.08414373,58833266.446653634,59476.86198999999,0.0,33211857.71983217,25088386.50000002,150,1643,13,10,0
10.0,471,15,1,1,15,50,0.3,90.12,98.7,84843,165710,35312,21192,7120,49700,6259,35959,87941025.3010051,146644126.08414373,58703100.78313863,58025.270555,0.0,33211857.71983217,25088386.50000002,150,1643,20,6,0
10.0,472,15,1,1,15,50,0.3,90.12,98.7,83817,163984,35394,21206,6904,48418,6200,35950,88079001.1641901,146644126.08414373,58565124.91995363,28093.889809999993,0.0,33211857.71983217,25088386.50000002,150,1643,17,9,0
10.0,473,15,1,1,15,50,0.3,90.12,98.7,94903,162270,35433,21211,6712,47261,6150,35942,88217553.8455751,146644126.08414373,58426572.238568634,41251.234814999996,0.0,33211857.71983217,25088386.50000002,150,1643,17,13,0
10.0,474,15,1,1,15,50,0.3,90.12,98.7,105954,160753,35270,21233,6514,46040,6071,35957,88370138.64520009,146644126.08414373,58273987.43894364,55283.35305499999,0.0,33211857.71983217,25088386.50000002,150,1643,15,14,0
10.0,475,15,1,1,15,50,0.3,90.12,98.7,116793,159306,35188,21241,6321,44886,6012,35947,88510142.91802008,146644126.08414373,58133983.16612364,63670.37092499998,0.0,33211857.71983217,25088386.50000002,150,1643,18,13,0
10.0,476,15,1,1,15,50,0.3,90.12,98.7,115414,157774,35131,21253,6145,43813,5950,35942,88673279.83481508,146644126.08414373,57970846.24932864,58709.12508999999,0.0,33211857.71983217,25088386.50000002,150,1643,13,11,0
10.0,477,15,1,1,15,50,0.3,90.12,98.7,113066,157170,35126,21264,5953,42741,5898,35929,88795742.33499509,146644126.08414373,57848383.74914864,61641.96128999999,0.0,33211857.71983217,25088386.50000002,150,1643,20,10,0
10.0,478,15,1,1,15,50,0.3,90.12,98.7,105089,162211,35124,21296,5791,41631,5909,35944,88946875.54318509,146644126.08414373,57697250.54095864,53831.76162,0.0,33211857.71983217,25088386.50000002,150,1643,17,6,0
10.0,479,15,1,1,15,50,0.3,90.12,98.7,98312,166105,35133,21306,5622,40594,5916,35938,89060267.17096008,146644126.08414373,57583858.913183644,28670.708009999995,0.0,33211857.71983217,25088386.50000002,150,1643,17,9,0
10.0,480,15,1,1,15,50,0.3,90.12,98.7,90743,170935,35122,21315,5478,39569,5915,35937,89190432.83447509,146644126.08414373,57453693.24966864,41251.234814999996,0.0,33211857.71983217,25088386.50000002,150,1643,15,13,0
10.0,481,15,1,1,15,50,0.3,90.12,98.7,87095,171678,35223,21318,34317,38586,5883,35932,89316394.24155508,146644126.08414373,57327731.84258865,51089.84411999999,0.0,33211857.71983217,25088386.50000002,150,1643,18,14,0
10.0,482,15,1,1,15,50,0.3,90.12,98.7,86119,169754,35396,21327,33338,37696,5839,35929,89468979.04118007,146644126.08414373,57175147.042963654,59476.86198999999,0.0,33211857.71983217,25088386.50000002,150,1643,13,13,0
10.0,483,15,1,1,15,50,0.3,90.12,98.7,85117,167739,35678,21350,27412,41821,5763,35936,89583822.26039007,146644126.08414373,57060303.823753655,54515.61615499998,0.0,33211857.71983217,25088386.50000002,150,1643,20,11,0
10.0,484,15,1,1,15,50,0.3,90.12,98.7,84167,166048,35780,21364,26586,40829,5617,36013,89735639.32311507,146644126.08414373,56908486.76102866,55283.353055,0.0,33211857.71983217,25088386.50000002,150,1643,17,10,0
10.0,485,15,1,1,15,50,0.3,90.12,98.7,95460,164500,35750,21382,25852,39904,5558,36030,89874192.00450006,146644126.08414373,56769934.07964367,53831.76162,0.0,33211857.71983217,25088386.50000002,150,1643,17,6,0
10.0,486,15,1,1,15,50,0.3,90.12,98.7,106587,162928,35622,21384,25106,38998,5510,36026,89997422.24158005,146644126.08414373,56646703.842563674,30122.299444999997,0.0,33211857.71983217,25088386.50000002,150,1643,15,9,0
10.0,487,15,1,1,15,50,0.3,90.12,98.7,117613,161384,35497,21425,24354,38004,5471,36018,90120652.47866005,146644126.08414373,56523473.60548368,42702.82625,0.0,33211857.71983217,25088386.50000002,150,1643,18,13,0
10.0,488,15,1,1,15,50,0.3,90.12,98.7,116212,159795,35425,21436,23657,37075,5413,36015,90279595.88652004,146644126.08414373,56364530.197623685,57448.45235499998,0.0,33211857.71983217,25088386.50000002,150,1643,13,14,0
10.0,489,15,1,1,15,50,0.3,90.12,98.7,113966,159127,35375,21462,22942,36180,5367,36009,90413955.05897005,146644126.08414373,56230171.02517368,66412.28842499998,0.0,33211857.71983217,25088386.50000002,150,1643,20,13,0
10.0,490,15,1,1,15,50,0.3,90.12,98.7,106031,164160,35398,21477,22289,34887,5736,36010,90577668.79396504,146644126.08414373,56066457.29017869,54515.61615499998,0.0,33211857.71983217,25088386.50000002,150,1643,17,11,0
10.0,491,15,1,1,15,50,0.3,90.12,98.7,99284,168059,35328,21537,21654,33739,5997,36000,90721098.83882004,146644126.08414373,55923027.24532369,58025.27055499998,0.0,33211857.71983217,25088386.50000002,150,1643,17,10,0
10.0,492,15,1,1,15,50,0.3,90.12,98.7,91546,172976,35295,21578,21025,32669,6168,36007,90868038.53807504,146644126.08414373,55776087.54606868,53831.76162,0.0,33211857.71983217,25088386.50000002,150,1643,15,6,0
10.0,493,15,1,1,15,50,0.3,90.12,98.7,87899,173702,35376,21591,28041,31851,6151,35997,90977225.90941505,146644126.08414373,55666900.17472868,25928.79051,0.0,33211857.71983217,25088386.50000002,150,1643,18,9,0
10.0,494,15,1,1,15,50,0.3,90.12,98.7,86825,171811,35503,21618,27232,31088,6077,35996,91117230.18223505,146644126.08414373,55526895.90190868,38509.31731499999,0.0,33211857.71983217,25088386.50000002,150,1643,13,13,0
10.0,495,15,1,1,15,50,0.3,90.12,98.7,85833,169838,35780,21661,7189,49672,6013,35982,91236266.91038005,146644126.08414373,55407859.17376368,51089.84411999999,0.0,33211857.71983217,25088386.50000002,150,1643,20,14,0
10.0,496,15,1,1,15,50,0.3,90.12,98.7,84837,167988,35906,21664,7012,48469,5927,35995,91399403.82717505,146644126.08414373,55244722.25696868,61641.96128999998,0.0,33211857.71983217,25088386.50000002,150,1643,17,13,0
10.0,497,15,1,1,15,50,0.3,90.12,98.7,95829,166390,35858,21695,6830,47215,5849,35990,91546343.52643006,146644126.08414373,55097782.55771367,54515.61615499998,0.0,33211857.71983217,25088386.50000002,150,1643,17,11,0
10.0,498,15,1,1,15,50,0.3,90.12,98.7,107218,164853,35734,21709,6623,45966,5798,35985,91693967.08022006,146644126.08414373,54950159.00392367,58025.27055499998,0.0,33211857.71983217,25088386.50000002,150,1643,15,10,0
10.0,499,15,1,1,15,50,0.3,90.12,98.7,118384,163245,35617,21754,6415,44876,5724,35979,91824132.74373506,146644126.08414373,54819993.34040867,53831.76162,0.0,33211857.71983217,25088386.50000002,150,1643,18,6,0
10.0,500,15,1,1,15,50,0.3,90.12,98.7,116945,161688,35531,21756,6248,43810,5666,35978,91953721.58905005,146644126.08414373,54690404.49509367,28093.889809999993,0.0,33211857.71983217,25088386.50000002,150,1643,13,9,0
10.0,501,15,1,1,15,50,0.3,90.12,98.7,114623,161081,35454,21791,6078,42793,5610,35972,92067113.21682505,146644126.08414373,54577012.867318675,41251.234814999996,0.0,33211857.71983217,25088386.50000002,150,1643,20,13,0
10.0,502,15,1,1,15,50,0.3,90.12,98.7,106685,166086,35464,21805,5889,41681,5648,35972,92226633.44288506,146644126.08414373,54417492.64125867,53831.76161999998,0.0,33211857.71983217,25088386.50000002,150,1643,17,14,0
10.0,503,15,1,1,15,50,0.3,90.12,98.7,99824,170084,35385,21840,5703,40615,5645,35969,92377766.65107505,146644126.08414373,54266359.43306868,62218.779489999986,0.0,33211857.71983217,25088386.50000002,150,1643,17,13,0
10.0,504,15,1,1,15,50,0.3,90.12,98.7,92152,174972,35305,21874,5545,39554,5623,35965,92537286.87713505,146644126.08414373,54106839.207008675,58709.12508999998,0.0,33211857.71983217,25088386.50000002,150,1643,15,11,0
10.0,505,15,1,1,15,50,0.3,90.12,98.7,88379,175887,35333,21911,34532,38572,5552,35990,92679254.58305505,146644126.08414373,53964871.50108868,62218.779489999986,0.0,33211857.71983217,25088386.50000002,150,1643,18,10,0
10.0,506,15,1,1,15,50,0.3,90.12,98.7,87351,173993,35510,21933,33553,37683,5450,36031,92838774.80911505,146644126.08414373,53805351.275028676,58025.27055499999,0.0,33211857.71983217,25088386.50000002,150,1643,13,6,0
10.0,507,15,1,1,15,50,0.3,90.12,98.7,86363,171926,35825,21926,27496,41924,5361,36059,92936843.99258505,146644126.08414373,53707282.09155868,30122.299444999997,0.0,33211857.71983217,25088386.50000002,150,1643,20,9,0
10.0,508,15,1,1,15,50,0.3,90.12,98.7,85346,170092,35951,21954,26669,40918,5296,36067,93079013.36470504,146644126.08414373,53565112.71943869,40674.416614999995,0.0,33211857.71983217,25088386.50000002,150,1643,17,13,0
10.0,509,15,1,1,15,50,0.3,90.12,98.7,96571,168381,35982,21996,25895,39928,5234,36069,93217566.04609004,146644126.08414373,53426560.03805369,53831.76161999998,0.0,33211857.71983217,25088386.50000002,150,1643,17,14,0
10.0,510,15,1,1,15,50,0.3,90.12,98.7,107600,166838,35841,22023,25108,38947,5183,36062,93365957.33678004,146644126.08414373,53278168.74736369,63670.37092499998,0.0,33211857.71983217,25088386.50000002,150,1643,15,13,0
10.0,511,15,1,1,15,50,0.3,90.12,98.7,118977,165189,35726,22046,24379,38043,5129,36051,93501768.10066505,146644126.08414373,53142357.98347868,58709.12508999998,0.0,33211857.71983217,25088386.50000002,150,1643,18,11,0
10.0,512,15,1,1,15,50,0.3,90.12,98.7,117576,163631,35592,22091,23678,37138,5080,36048,93661972.18126005,146644126.08414373,52982153.90288368,59476.86198999999,0.0,33211857.71983217,25088386.50000002,150,1643,13,10,0
10.0,513,15,1,1,15,50,0.3,90.12,98.7,115218,162984,35481,22140,23006,36324,5019,36045,93792137.84477505,146644126.08414373,52851988.23936868,58025.270555,0.0,33211857.71983217,25088386.50000002,150,1643,20,6,0
10.0,514,15,1,1,15,50,0.3,90.12,98.7,107114,168129,35484,22169,22338,35034,5386,36055,93930690.52616005,146644126.08414373,52713435.55798368,28670.708009999995,0.0,33211857.71983217,25088386.50000002,150,1643,17,9,0
10.0,515,15,1,1,15,50,0.3,90.12,98.7,100273,172076,35463,22186,21737,33947,5618,36047,94069243.20754504,146644126.08414373,52574882.876598686,41251.234814999996,0.0,33211857.71983217,25088386.50000002,150,1643,17,13,0
10.0,516,15,1,1,15,50,0.3,90.12,98.7,92613,176946,35424,22206,21108,32936,5776,36049,94224569.92467004,146644126.08414373,52419556.15947369,58025.27055499999,0.0,33211857.71983217,25088386.50000002,150,1643,15,14,0
10.0,517,15,1,1,15,50,0.3,90.12,98.7,88880,177599,35529,22221,28069,32151,5755,36037,94367305.36749004,146644126.08414373,52276820.71665369,63670.37092499998,0.0,33211857.71983217,25088386.50000002,150,1643,18,13,0
10.0,518,15,1,1,15,50,0.3,90.12,98.7,87862,175664,35700,22246,27245,31410,5656,36068,94528277.18498504,146644126.08414373,52115848.89915869,58709.12508999999,0.0,33211857.71983217,25088386.50000002,150,1643,13,11,0
10.0,519,15,1,1,15,50,0.3,90.12,98.7,86805,173594,36011,22256,7127,50040,5605,36060,94650739.68516505,146644126.08414373,51993386.39897868,59476.861990000005,0.0,33211857.71983217,25088386.50000002,150,1643,20,10,0
10.0,520,15,1,1,15,50,0.3,90.12,98.7,85807,171712,36143,22289,6925,48818,5542,36055,94801872.89335504,146644126.08414373,51842253.19078869,53831.76162,0.0,33211857.71983217,25088386.50000002,150,1643,17,6,0
10.0,521,15,1,1,15,50,0.3,90.12,98.7,97091,169976,36193,22303,6729,47628,5477,36054,94915264.52113004,146644126.08414373,51728861.56301369,28670.708009999995,0.0,33211857.71983217,25088386.50000002,150,1643,17,9,0
10.0,522,15,1,1,15,50,0.3,90.12,98.7,108354,168424,36043,22318,6537,46431,5395,36064,95042688.26714504,146644126.08414373,51601437.81699869,38509.31731499999,0.0,33211857.71983217,25088386.50000002,150,1643,15,13,0
10.0,523,15,1,1,15,50,0.3,90.12,98.7,119380,166892,35959,22328,6349,45333,5345,36054,95165918.50422503,146644126.08414373,51478207.5799187,51089.84411999999,0.0,33211857.71983217,25088386.50000002,150,1643,18,14,0
10.0,524,15,1,1,15,50,0.3,90.12,98.7,118004,165301,35843,22349,6157,44250,5260,36069,95320668.40315004,146644126.08414373,51323457.68099369,61641.96128999998,0.0,33211857.71983217,25088386.50000002,150,1643,13,13,0
10.0,525,15,1,1,15,50,0.3,90.12,98.7,115672,164717,35814,22345,5985,43165,5210,36071,95438253.53986004,146644126.08414373,51205872.54428369,54515.61615499998,0.0,33211857.71983217,25088386.50000002,150,1643,20,11,0
10.0,526,15,1,1,15,50,0.3,90.12,98.7,107473,170017,35821,22357,5814,42061,5253,36073,95590070.60258503,146644126.08414373,51054055.481558695,58025.27055499998,0.0,33211857.71983217,25088386.50000002,150,1643,17,10,0
10.0,527,15,1,1,15,50,0.3,90.12,98.7,100556,174084,35814,22381,5654,40969,5236,36100,95728623.28397003,146644126.08414373,50915502.8001737,53831.76162,0.0,33211857.71983217,25088386.50000002,150,1643,17,6,0
10.0,528,15,1,1,15,50,0.3,90.12,98.7,92880,178899,35767,22392,5499,39941,5061,36290,95854595.43855003,146644126.08414373,50789530.6455937,32864.21694499999,0.0,33211857.71983217,25088386.50000002,150,1643,15,9,0
10.0,529,15,1,1,15,50,0.3,90.12,98.7,89105,179729,35893,22400,34615,38942,5023,36292,95980556.84563002,146644126.08414373,50663569.23851371,42702.82625,0.0,33211857.71983217,25088386.50000002,150,1643,18,13,0
10.0,530,15,1,1,15,50,0.3,90.12,98.7,88050,177778,36043,22410,33597,38111,4974,36289,96137335.15419002,146644126.08414373,50506790.92995371,55283.353054999985,0.0,33211857.71983217,25088386.50000002,150,1643,13,14,0
10.0,531,15,1,1,15,50,0.3,90.12,98.7,87041,175660,36363,22420,27570,42304,4920,36284,96268952.40914002,146644126.08414373,50375173.67500371,63670.37092499998,0.0,33211857.71983217,25088386.50000002,150,1643,20,13,0
10.0,532,15,1,1,15,50,0.3,90.12,98.7,86033,173735,36473,22455,26798,41340,4869,36284,96432089.32593502,146644126.08414373,50212036.75820871,54515.61615499998,0.0,33211857.71983217,25088386.50000002,150,1643,17,11,0
10.0,533,15,1,1,15,50,0.3,90.12,98.7,97421,171962,36472,22492,26021,40321,4807,36278,96575519.37079002,146644126.08414373,50068606.71335371,57448.45235499999,0.0,33211857.71983217,25088386.50000002,150,1643,17,10,0
10.0,534,15,1,1,15,50,0.3,90.12,98.7,108752,170394,36333,22510,25254,39335,4739,36280,96722459.07004502,146644126.08414373,49921667.014098704,53831.76162,0.0,33211857.71983217,25088386.50000002,150,1643,15,6,0
10.0,535,15,1,1,15,50,0.3,90.12,98.7,120021,168823,36208,22553,24525,38436,4666,36285,96828915.27138503,146644126.08414373,49815210.8127587,25928.79051,0.0,33211857.71983217,25088386.50000002,150,1643,18,9,0
10.0,536,15,1,1,15,50,0.3,90.12,98.7,118628,167228,36108,22572,23847,37547,4594,36297,96971084.64350502,146644126.08414373,49673041.440638706,40674.416614999995,0.0,33211857.71983217,25088386.50000002,150,1643,13,13,0
10.0,537,15,1,1,15,50,0.3,90.12,98.7,116276,166638,36059,22592,23206,36664,4554,36284,97092863.28915003,146644126.08414373,49551262.7949937,53831.76161999998,0.0,33211857.71983217,25088386.50000002,150,1643,20,14,0
10.0,538,15,1,1,15,50,0.3,90.12,98.7,108151,171727,36067,22632,22572,35404,4923,36289,97256577.02414502,146644126.08414373,49387549.059998706,62218.779489999986,0.0,33211857.71983217,25088386.50000002,150,1643,17,13,0
10.0,539,15,1,1,15,50,0.3,90.12,98.7,101150,175781,36024,22669,21954,34300,5165,36283,97403516.72340003,146644126.08414373,49240609.3607437,54515.61615499998,0.0,33211857.71983217,25088386.50000002,150,1643,17,11,0
10.0,540,15,1,1,15,50,0.3,90.12,98.7,93312,180704,35978,22697,21341,33241,5339,36300,97551140.27719003,146644126.08414373,49092985.8069537,58025.27055499998,0.0,33211857.71983217,25088386.50000002,150,1643,15,10,0
10.0,541,15,1,1,15,50,0.3,90.12,98.7,89510,181482,36071,22712,28337,32439,5315,36305,97684037.11070503,146644126.08414373,48960088.973438695,53831.76162,0.0,33211857.71983217,25088386.50000002,150,1643,18,6,0
10.0,542,15,1,1,15,50,0.3,90.12,98.7,88374,179535,36231,22725,27539,31692,5243,36301,97811460.85672003,146644126.08414373,48832665.2274237,25928.79051,0.0,33211857.71983217,25088386.50000002,150,1643,13,9,0
10.0,543,15,1,1,15,50,0.3,90.12,98.7,87320,177400,36574,22761,7118,50567,5198,36291,97922110.56699502,146644126.08414373,48722015.5171487,38509.31731499999,0.0,33211857.71983217,25088386.50000002,150,1643,20,13,0
10.0,544,15,1,1,15,50,0.3,90.12,98.7,86270,175467,36705,22779,6900,49338,5140,36297,98081053.97485502,146644126.08414373,48563072.10928871,53254.94341999998,0.0,33211857.71983217,25088386.50000002,150,1643,17,14,0
10.0,545,15,1,1,15,50,0.3,90.12,98.7,97494,173641,36739,22818,6696,48117,5077,36298,98232187.18304501,146644126.08414373,48411938.90109871,62218.779489999986,0.0,33211857.71983217,25088386.50000002,150,1643,17,13,0
10.0,546,15,1,1,15,50,0.3,90.12,98.7,108941,172052,36599,22827,6483,46955,5008,36309,98388965.49160501,146644126.08414373,48255160.592538714,58709.12508999998,0.0,33211857.71983217,25088386.50000002,150,1643,15,11,0
10.0,547,15,1,1,15,50,0.3,90.12,98.7,120210,170453,36479,22859,6311,45791,4951,36305,98528202.02752501,146644126.08414373,48115924.05661872,59476.86198999999,0.0,33211857.71983217,25088386.50000002,150,1643,18,10,0
10.0,548,15,1,1,15,50,0.3,90.12,98.7,118868,168860,36379,22888,6121,44686,4899,36298,98687722.25358501,146644126.08414373,47956403.83055872,58025.27055499999,0.0,33211857.71983217,25088386.50000002,150,1643,13,6,0
10.0,549,15,1,1,15,50,0.3,90.12,98.7,116507,168164,36375,22896,5963,43629,4823,36318,98788533.35455501,146644126.08414373,47855592.72958872,32864.216945,0.0,33211857.71983217,25088386.50000002,150,1643,20,9,0
10.0,550,15,1,1,15,50,0.3,90.12,98.7,108357,173315,36406,22895,5776,42460,4871,36334,98931077.77487502,148398616.2037773,49467538.4289023,41251.234814999996,0.0,34715706.39380382,25088386.50000002,150,1648,19,14,0
10.0,551,15,1,1,15,50,0.3,90.12,98.7,101450,177194,36362,22923,5617,41369,4868,36322,99513165.72552769,149662944.97859102,50149779.253063336,53831.76161999998,0.0,35799416.77221555,25088386.50000002,150,1891,18,15,0
10.0,552,15,1,1,15,50,0.3,90.12,98.7,93705,182140,36264,22958,5461,40329,4838,36330,99980988.78278522,153090487.19006163,53109498.40727641,66412.28842499998,0.0,36819221.554431215,25422898.32000002,152,1914,17,14,0
10.0,553,15,1,1,15,50,0.3,90.12,98.7,89700,182717,36773,23009,34700,39080,5138,36351,100895011.81525983,162643685.75687325,61748673.94161342,54515.61615499998,0.0,36819221.554431215,26593689.690000016,159,1972,17,13,0
10.0,554,15,1,1,15,50,0.3,90.12,98.7,87731,179322,39030,23231,33369,37821,5720,36331,102512024.72511937,174527732.34878302,72015707.62366365,55283.353055,0.0,37286573.7087957,27262713.330000017,163,1972,13,10,0
10.0,555,15,1,1,15,50,0.3,90.12,98.7,86385,176633,40229,23332,27402,41612,5985,36273,104618233.86237279,181987782.86417255,77369549.00179976,50384.25734999999,0.0,37286573.7087957,27764481.060000014,166,1972,16,5,0
10.0,556,15,1,1,15,50,0.3,90.12,98.7,85060,174217,40978,23432,26517,40486,6138,36261,105917947.04902771,184320440.53542885,78402493.48640114,991061.2917874871,0.0,37796569.809194535,28098992.880000014,168,1972,10,8,0
10.0,557,15,1,1,15,50,0.3,90.12,98.7,96179,172116,41490,23515,25678,39434,6177,36260,106381637.05543247,186359747.94904542,79978110.89361295,172022.02734470647,0.0,38247781.21262874,28433504.700000014,170,1972,16,11,0
10.0,558,15,1,1,15,50,0.3,90.12,98.7,107183,170346,41647,23555,24888,38474,6177,36286,106817419.33237977,190359491.8838661,83542072.55148633,46896.335184999996,0.0,40172552.3428691,28600760.610000014,171,1972,18,15,0
10.0,559,15,1,1,15,50,0.3,90.12,98.7,118508,168626,41823,23594,24127,37441,6220,36268,107789228.42544696,191519402.69408306,83730174.2686361,63670.37092499999,0.0,40595800.38189027,28768016.520000014,172,1972,14,15,0
10.0,560,15,1,1,15,50,0.3,90.12,98.7,116901,166807,42073,23612,23442,36499,6211,36269,108120895.80261858,192400353.40868688,84279457.6060683,62902.634024999985,0.0,40595800.38189027,28935272.430000015,173,1972,16,11,0
10.0,561,15,1,1,15,50,0.3,90.12,98.7,114258,165847,42592,23686,22679,35505,6317,36273,108374499.1456997,193544055.03972065,85169555.89402096,61641.961289999985,0.0,41007124.66253875,29102528.340000015,174,1972,19,14,0
10.0,562,15,1,1,15,50,0.3,90.12,98.7,106100,170559,43046,23740,21975,34179,6799,36266,108748256.71341254,194357019.08006686,85608762.36665432,88246.3292926769,0.0,41007124.66253875,29269784.250000015,175,1972,11,4,0
10.0,563,15,1,1,15,50,0.3,90.12,98.7,99127,174206,43295,23796,21355,33043,7071,36261,108935709.21586333,197259051.49982572,88323342.28396238,32864.21694499999,0.0,42773831.7021917,29437040.160000015,176,2035,19,9,0
10.0,564,15,1,1,15,50,0.3,90.12,98.7,91480,178926,43234,23798,20745,31987,7245,36245,109682394.11107191,198104163.30761456,88421769.19654265,37057.72588,0.0,42773831.7021917,29604296.070000015,177,2035,19,13,0
10.0,565,15,1,1,15,50,0.3,90.12,98.7,87877,179624,43252,23806,27716,31190,7202,36240,110080928.85180898,198688469.83717555,88607540.98536657,55283.353054999985,0.0,43274665.87038685,29604296.070000015,177,2035,15,15,0
10.0,566,15,1,1,15,50,0.3,90.12,98.7,86741,177456,43735,23858,26823,30409,7232,36243,110353354.2816542,199186410.77190936,88833056.49025516,525898.1237593606,0.0,43701472.385872975,29604296.070000015,177,2035,15,14,0
10.0,567,15,1,1,15,50,0.3,90.12,98.7,85582,175083,44352,23905,7046,48565,7269,36225,110607910.92683049,200060726.7695154,89452815.84268491,54515.61615499998,0.0,43701472.385872975,29771551.980000015,178,2035,20,13,0
10.0,568,15,1,1,15,50,0.3,90.12,98.7,84479,172981,44766,23993,6824,47298,7275,36214,110915930.95009989,206676791.19980446,95760860.24970457,63670.37092499998,0.0,45264611.57442386,30106063.800000016,180,2035,16,14,0
10.0,569,15,1,1,15,50,0.3,90.12,98.7,95808,171291,44724,24016,6568,45988,7367,36178,112256842.9726429,207852217.1318853,95595374.15924239,156014.77752469358,0.0,45702683.893686675,30273319.710000016,181,2035,16,4,0
10.0,570,15,1,1,15,50,0.3,90.12,98.7,107010,169507,44873,24085,6385,44850,7330,36185,112542677.92216751,209136931.4798249,96594253.55765739,17541.77264,0.0,46150949.642401725,30440575.620000016,182,2035,16,6,0
10.0,571,15,1,1,15,50,0.3,90.12,98.7,117984,167616,45123,24136,6177,43626,7332,36194,112869647.28819305,210678840.35059437,97809193.06240132,238650.66011842166,0.0,46722011.50310256,30607831.530000016,183,2035,14,14,0
10.0,572,15,1,1,15,50,0.3,90.12,98.7,116169,165609,45756,24223,5941,42441,7407,36201,113279519.0716757,215890050.06204155,102610530.99036585,49061.43448499998,0.0,46722011.50310256,30775087.440000016,184,2035,14,13,0
10.0,573,15,1,1,15,50,0.3,90.12,98.7,113764,164965,45766,24265,5727,41323,7457,36179,114295633.96415189,217154791.10227895,102859157.13812706,66412.28842499998,0.0,47125828.16746536,30942343.350000016,185,2035,18,14,0
10.0,574,15,1,1,15,50,0.3,90.12,98.7,105435,169655,46363,24339,5514,40184,7620,36184,114659482.43004543,219118518.1150077,104459035.68496227,54515.61615499998,0.0,47386887.15294096,31276855.170000017,187,2039,19,13,0
10.0,575,15,1,1,15,50,0.3,90.12,98.7,98595,173186,46593,24391,5337,39119,7666,36182,115099683.04987872,219709533.6863908,104609850.63651207,66412.28842499999,0.0,47893471.92841218,31276855.170000017,187,2039,14,12,0
10.0,576,15,1,1,15,50,0.3,90.12,98.7,91054,177857,46482,24443,5182,38094,7599,36203,115393166.34222269,222540004.0041995,107146837.66197681,62218.77948999998,0.0,48482433.72612358,31611366.990000017,189,2039,19,9,0
10.0,577,15,1,1,15,50,0.3,90.12,98.7,87241,178391,46862,24512,34347,37100,7615,36198,116123531.92728718,225029152.49545896,108905620.56817178,17541.77264,0.0,48884799.85212422,31945878.810000017,191,2039,17,5,0
